Epoch,Learning Rate,Training Loss,Time Loss,FFT Loss,Offset Loss,Amplitude Loss,Regularization Loss,Adversarial Loss,STFT Loss,PINN Loss,Error,Mean,Var,Testing Loss,Testing Time Loss,Testing FFT Loss,Testing Offset Loss,Testing Amplitude Loss,Testing Regularization Loss,Testing Adversarial Loss,Testing STFT Loss,Testing PINN Loss,Testing Error,Testing Mean,Testing Var,Phase
1486,9.9834067548225e-05,0.0124325034105115,0.0016911009766368,0.0027478840202093,2.7490571281103053e-07,9.269714246329386e-05,0.0002366183552011,0.0011002648518317,0.0065636633274455,0.0,0,-0.0039659361096305,0.9802084631390042,0.0147131513804197,0.0018508709035813,0.0033374959602952,3.399129298031767e-07,0.0001294784160563,0.0002337755722692,0.0013045052764937,0.0078566847369074,0.0,0,-0.0041372440755367,0.9973503947257996,3
1487,9.980953365104468e-05,0.01528810026745,0.0018958646881704,0.0035224951829554,6.276348696074605e-07,0.0001468090738651,0.000230991254082,0.0013554247303141,0.0081358872767951,0.0,0,-0.0039597246795892,0.9788746237754822,0.016782933846116,0.0020030047744512,0.003927503246814,3.198427407369309e-07,0.0001790618989616,0.0002431690954836,0.0014873075997456,0.0089425686746835,0.0,0,-0.0042506516911089,0.9837757349014282,3
1488,9.978331270024886e-05,0.0168727073404524,0.0020679174016954,0.0039213105984446,6.13557163988945e-07,0.0001695069659035,0.0002461388099214,0.0014960407796833,0.0089711792146166,0.0,0,-0.0038637596234265,0.9748878280321756,0.0232290923595428,0.0025427364744246,0.0055420384742319,7.0056563572507e-07,0.0002812581369653,0.0002330419811187,0.0020649177022278,0.0125644011422991,0.0,0,-0.0035038057249039,1.0020437240600586,3
1489,9.97554056830415e-05,0.0159621666082077,0.0020186657267105,0.003570427885279,4.886338500240425e-07,0.0001418264202786,0.0002338547831944,0.0013923324489345,0.0083342303728891,0.0002703396215414,0,-0.0038834226628144,0.9787571231524148,0.0173270870000123,0.0021271426230669,0.0038861250504851,1.002726662591158e-06,0.0001636788947507,0.0002327506517758,0.0015138337621465,0.0091250697150826,0.0002774845925159,0,-0.0040576672181487,1.008918523788452,3
1490,9.972581365010604e-05,0.0167934832473595,0.0020823973205147,0.0035587498504254,3.205324843078314e-07,0.0001465789080409,0.0002383136872797,0.0014002037027643,0.0083608891194065,0.0010060298696367,0,-0.004122620784781,0.978684001498752,0.0206178110092878,0.0025520175695419,0.0044858660548925,5.518178909369453e-07,0.0001894933229777,0.0002495587978046,0.0017364014638587,0.010326131246984,0.0010777933057397,0,-0.0043692151084542,1.0032789707183838,3
1491,9.969453771556576e-05,0.0188533758951558,0.0023151602621914,0.0039213414873099,4.889649301749918e-07,0.0001635567516334,0.0002422090975515,0.0015384094375703,0.0091475923028257,0.0015246172746022,0,-0.004084624763992,0.9755924741427104,0.0133132198825478,0.0019128253916278,0.0026573725044727,1.5163959687924947e-07,5.895376671105623e-05,0.0002256295265397,0.0010857071029022,0.0062868730165064,0.0010857071029022,0,-0.0039207795634865,0.9929354190826416,3
1492,9.966157905694196e-05,0.0155533545960982,0.0018521337511224,0.0032173750740993,1.7309671311120192e-07,0.0001256606499535,0.0002396294116301,0.0012656576194179,0.0075870672654774,0.0012656576194179,0,-0.0040091579366061,0.9777262541982864,0.0213835425674915,0.0022769523784518,0.0045894882641732,4.490140526058895e-08,0.000208445431781,0.0002621818566694,0.0017427392303943,0.0105609502643346,0.0017427392303943,0,-0.0043395310640335,1.0023406744003296,3
1493,9.962693891510948e-05,0.021636676043272,0.0023913264998959,0.0046277346037742,1.4798427688194553e-07,0.0002206168994436,0.0002620877090117,0.0017628186744534,0.0106091254080335,0.0017628186744534,0,-0.004026173795056,0.9782929023106892,0.0150947039946913,0.0019083382794633,0.0030670065898448,1.6509494571437244e-07,9.943191980710252e-05,0.0002458321396261,0.0012291063321754,0.0073157171718776,0.0012291063321754,0,-0.0044764657504856,0.98947411775589,3
1494,9.95906185942501e-05,0.018320663832128,0.0021602465357217,0.0038511001556697,2.685870062653824e-07,0.0001656363140985,0.0002375397113307,0.001493101590313,0.0089196692634787,0.001493101590313,0,-0.0040587718443324,0.9749578634897867,0.0225464478135108,0.002525512361899,0.0049322000704705,3.950248697037751e-07,0.0002303988876519,0.0002329950075363,0.0018402216956019,0.0109445052221417,0.0018402216956019,0,-0.0034001590684056,0.9811115264892578,3
1495,9.955261946180338e-05,0.0176147004175517,0.002100819023326,0.0036660296480274,4.483898015353008e-07,0.0001378849649174,0.0002422025055339,0.001436180435121,0.0085949553694162,0.001436180435121,0,-0.003951113179533,0.9742550320095488,0.0159488096833229,0.0020301025360822,0.0032073878683149,4.884173563368677e-07,6.9045701820869e-05,0.0002287829993292,0.0013042077189311,0.0078045870177447,0.0013042077189311,0,-0.0035372413694858,0.987210214138031,3
1496,9.951294294841516e-05,0.013716523328589,0.0017738060689427,0.0027346164634865,5.209153164129374e-07,7.607795345797462e-05,0.0002445643331157,0.0011162800300452,0.0066543777680231,0.0011162800300452,0,-0.0037702433506233,0.9711591998736064,0.0128903603181242,0.0016908079851418,0.0025614097248762,2.5788745006138925e-07,7.480248314095661e-05,0.0002328798145754,0.0010485349921509,0.0062331315129995,0.0010485349921509,0,-0.0034902673214673,1.0016309022903442,3
1497,9.947159054788372e-05,0.0153493411425087,0.0018641623642502,0.0031892493781116,3.346709587977633e-07,0.0001183573517159,0.0002367963606957,0.0012494877317092,0.0074414652772247,0.0012494877317092,0,-0.0037492397241294,0.9771257440249124,0.0140827810391783,0.0017554488731548,0.0029033136088401,4.310426504616771e-07,9.681979281594975e-05,0.0002402284007985,0.0011454419000074,0.0067956559360027,0.0011454419000074,0,-0.0036046516615897,0.9951728582382202,3
1498,9.942856381710364e-05,0.0165263547872503,0.0020203424048506,0.0034148601634013,5.917978332566539e-07,0.0001257878355115,0.0002511195909594,0.0013457379795403,0.0080221771883467,0.0013457379795403,0,-0.0040042439941316,0.9732747740215726,0.0118627315387129,0.0016121782828122,0.0023320340551435,2.2135894539587758e-07,4.294692553230561e-05,0.0002552603837102,0.0009636919130571,0.0056927064433693,0.0009636919130571,0,-0.0041890097782015,1.0012967586517334,3
1499,9.938386437600696e-05,0.0173938541362683,0.0021034333363382,0.0035890182480216,2.8052378592886066e-07,0.0001388419291793,0.0002537475585187,0.0014167487194451,0.0084750357911818,0.0014167487194451,0,-0.0038862047044353,0.9741098218493992,0.0121597032994031,0.0016819685697555,0.002379254437983,2.5491982569292304e-07,5.629967927234247e-05,0.000227746553719,0.0009896168485283,0.0058349450118839,0.0009896168485283,0,-0.003986204508692,0.9897080659866332,3
1500,9.933749390750235e-05,0.0131616190903716,0.0017594611272215,0.0026080194188074,1.379440914088074e-07,7.929639630472391e-05,0.0002472211377203,0.0010695803470702,0.0063283229764137,0.0010695803470702,0,-0.0039284207806405,0.9711610211266412,0.0104960016906261,0.001542434329167,0.0019889397080987,1.6649639178467626e-07,3.234644827898592e-05,0.000229256140301,0.0008528525941073,0.0049971519038081,0.0008528525941073,0,-0.003846944309771,0.9987018704414368,3
1501,9.92894541574118e-05,0.0151530838468008,0.0018686495410899,0.0031139726181411,2.2872388269787635e-07,0.0001184219800052,0.0002462379036134,0.0012323496177689,0.0073408736950821,0.0012323496177689,0,-0.0038430053326818,0.9784492055575053,0.0172537006437778,0.0021418377291411,0.0035256438422948,7.703442861384246e-08,0.00011989811901,0.0002684358914848,0.001405440736562,0.0083869257941842,0.001405440736562,0,-0.0041412059217691,1.0142385959625244,3
1502,9.923974693440474e-05,0.0127042787563469,0.0017719374995471,0.0024340606630883,9.294127896926815e-08,6.066994400397461e-05,0.0002427675111296,0.0010333957098838,0.006127958651632,0.0010333957098838,0,-0.0037813812183837,0.9760084946950276,0.0130742322653532,0.0017226677155122,0.0026009820867329,1.6133846258981066e-07,7.717469270573929e-05,0.0002205273631261,0.0010646975133568,0.0063233249820768,0.0010646975133568,0,-0.0038579599931836,0.9881333708763124,3
1503,9.918837410993e-05,0.0145698059350252,0.0021196911887576,0.0027001363665072,4.442343978104822e-07,6.39504287391901e-05,0.0002447312775378,0.0011883900410288,0.007064072570453,0.0011883900410288,0,-0.0042214376024074,0.9760983851220872,0.0152233373373746,0.0024011686909943,0.0027703570667654,3.534588586262544e-07,4.411552072269842e-05,0.0002287808310938,0.0012458405690267,0.0072868796996772,0.0012458405690267,0,-0.0040780394338071,0.98841392993927,3
1504,9.913533761814536e-05,0.0187871285403768,0.0029168885020125,0.0033581821868817,6.41543566122967e-07,7.744585976373249e-05,0.00025919255212,0.001537487460559,0.0090998036579953,0.001537487460559,0,-0.0049608952831476,0.9769402742385864,0.0175311416387558,0.0027867038734257,0.0030328901484608,6.163703574202373e-07,4.458037801668979e-05,0.0002695437287911,0.0014346999814733,0.0085274064913392,0.0014346999814733,0,-0.0060114925727248,0.995451271533966,3
1505,9.908063945584482e-05,0.0152027957762281,0.002116909263552,0.0028861305262479,5.578779516371115e-07,7.840525884401157e-05,0.0002651612481309,0.0012382226284696,0.0073791866501172,0.0012382226284696,0,-0.0051920311008062,0.9792837964163886,0.0130707044154405,0.0020178507547825,0.0023635656107217,1.671628524491098e-07,3.887235652655363e-05,0.0002558819542173,0.0010646486189216,0.0062650688923895,0.0010646486189216,0,-0.0045012687332928,0.9940516948699952,3
1506,9.902428168238324e-05,0.0131447337981727,0.0017577656674095,0.002556575100041,5.206185278439079e-07,7.060999895555951e-05,0.0002631911775097,0.0010675343413216,0.0063610024646752,0.0010675343413216,0,-0.0046735675488081,0.9768527746200562,0.0191234573721885,0.0020785580854862,0.0040790173225104,2.3240735913532265e-07,0.0001870689447969,0.0002367161214351,0.0015582866035401,0.0094252908602356,0.0015582866035401,0,-0.0035702055320143,0.9751369953155518,3
1507,9.896626641959896e-05,0.0141450916934344,0.0017845222674724,0.002857777936798,1.6400640549344794e-07,0.0001006940866419,0.000254166563132,0.0011491722737749,0.0068494224299987,0.0011491722737749,0,-0.0044281179499295,0.9757418301370409,0.0116352252662181,0.0015897075645625,0.0022332586813718,1.475394242334005e-07,4.321759115555324e-05,0.0002562545414548,0.0009446337935514,0.0056233718059957,0.0009446337935514,0,-0.0048352098092436,1.0025019645690918,3
1508,9.89065958517338e-05,0.0160752303070492,0.0019474294450547,0.0033059489214792,2.675344343098611e-07,0.0001318792553017,0.0002500632205434,0.0013077516794308,0.0078241382725536,0.0013077516794308,0,-0.0042597935535013,0.980485200881958,0.0179511476308107,0.002042835811153,0.0037993155419826,1.1488328510722569e-07,0.0001579317613504,0.0002411319146631,0.0014626642223447,0.0087844906374812,0.0014626642223447,0,-0.0043773809447884,1.019019603729248,3
1509,9.884527222535092e-05,0.0137108007652892,0.0017360815028142,0.0027519059626178,2.0235418595070266e-07,8.390844151209522e-05,0.0002410679783982,0.0011154685505769,0.0066666974582605,0.0011154685505769,0,-0.0042639967157608,0.9854122002919516,0.0133596220985054,0.0017428088467568,0.0026958438102155,1.0531171312777589e-07,8.528975740773603e-05,0.0002253906422993,0.0010874031577259,0.0064353779889643,0.0010874031577259,0,-0.0044655445963144,0.9850934147834778,3
1510,9.878229784925022e-05,0.0138725120988157,0.0017303403001278,0.002818968004754,2.4378958624677375e-07,9.518662126437348e-05,0.0002423895607029,0.0011278910226085,0.0067296016754375,0.0011278910226085,0,-0.0043943426830487,0.9798138472768996,0.0128188896924257,0.001688805874437,0.0025744135491549,1.2791127801392577e-07,7.641689444426447e-05,0.0002269569376949,0.0010429490357637,0.0061662700027227,0.0010429490357637,0,-0.0048047080636024,0.9893041849136353,3
1511,9.871767509438131e-05,0.0139035067210594,0.0017163013108074,0.0028337109316554,3.567322500607083e-07,9.811062813645952e-05,0.0002373586741871,0.0011306400734206,0.0067563880131476,0.0011306400734206,0,-0.0043629076745775,0.9800715247790018,0.0276969168335199,0.0027996723074465,0.0060983300209045,4.974335752194747e-07,0.0003272714675404,0.0002244569332106,0.0022620575036853,0.0137225734069943,0.0022620575036853,0,-0.0045435009524226,0.98817241191864,3
1512,9.865140639375448e-05,0.0215025826667745,0.0023234852900107,0.0046331716390947,4.7281427701446114e-07,0.0002269451724714,0.0002340679703694,0.0017534247922918,0.0105775903082556,0.0017534247922918,0,-0.0042846467242472,0.981048862139384,0.0299804043024778,0.0029026684351265,0.0067050009965896,4.6292652200463646e-07,0.0003648453857749,0.000220589179662,0.0024495420511811,0.0148877520114183,0.0024495420511811,0,-0.0039914981462061,0.97813618183136,3
1513,9.858349424234878e-05,0.0177693440475397,0.0020802316980229,0.0037297492251834,6.174450429459929e-07,0.0001475220778957,0.0002458829306609,0.001447943433757,0.0086694528452224,0.001447943433757,0,-0.0043440107773575,0.9808994068039788,0.0143432514742016,0.0017666759667918,0.0029485879931598,2.886939753921069e-08,9.364303696202114e-05,0.0002162165328627,0.0011694469721987,0.0069792056456208,0.0011694469721987,0,-0.0041685989126563,1.005102276802063,3
1514,9.851394119701836e-05,0.0140222424848212,0.0017395154314322,0.0028636431088671,1.332728581814201e-07,0.0001017823815345,0.0002339684740743,0.0011405298589832,0.0068021399072474,0.0011405298589832,0,-0.0042501139040622,0.9794074892997742,0.0128115005791187,0.0017943140119314,0.002478037495166,3.319450172512006e-07,5.98686674493365e-05,0.0002272930723847,0.0010436674347147,0.0061643221415579,0.0010436674347147,0,-0.004189305473119,1.0097825527191162,3
1515,9.844274987639602e-05,0.016781086102128,0.0020058629128875,0.0034908872718612,6.961136078429162e-07,0.0001421987544745,0.0002314388386568,0.0013672293474276,0.0081755433542033,0.0013672293474276,0,-0.004230676115387,0.9822191264894272,0.0151290297508239,0.002013114048168,0.0030525468755513,2.187753977977991e-07,0.000103388345451,0.0002096602984238,0.0012346468865871,0.007280807942152,0.0012346468865871,0,-0.0037885881029069,1.0132278203964231,3
1516,9.83699229607948e-05,0.0137443602499034,0.0017500800054727,0.0027859116800957,5.498708325212142e-07,9.49864928164364e-05,0.0002297651759969,0.0011182548866296,0.0066465569867028,0.0011182548866296,0,-0.0040934919897052,0.982415603266822,0.0110878217965364,0.001590380561538,0.002156866248697,2.1856399143871386e-06,2.6913072360912335e-05,0.0002067552850348,0.0009043305180966,0.005296058487147,0.0009043305180966,0,-0.0039885537698864,1.0048425197601318,3
1517,9.829546319210688e-05,0.0139147636170188,0.0017381028996573,0.0028371227542973,8.586623718226999e-07,9.929952870556412e-05,0.0002248663820662,0.0011324782648848,0.0067495567620628,0.0011324782648848,0,-0.0041402533339957,0.9787285923957824,0.0127085782587528,0.00164032028988,0.0025473767891526,9.452932658859936e-09,8.463176345685497e-05,0.0002291101554874,0.0010329022770747,0.0061413259245455,0.0010329022770747,0,-0.0043627475388348,0.9915121793746948,3
1518,9.821937337370046e-05,0.0155793890977899,0.0018427889897591,0.0032318486418161,2.3996414156969416e-07,0.0001342777096498,0.000243142166356,0.0012668107972583,0.0075934702116582,0.0012668107972583,0,-0.0041295537052469,0.9845222300953336,0.015768326818943,0.0018953321268782,0.0032883207313716,3.083465287545551e-07,0.0001263045996893,0.0001991060125874,0.00128688395489,0.0076851868070662,0.00128688395489,0,-0.0031605332624167,1.0104190111160278,3
1519,9.814165637031424e-05,0.0166124088896645,0.0019382883587645,0.0035004869957144,5.273242610965351e-07,0.0001512822182121,0.0002298341472245,0.0013525637979101,0.0080868625599477,0.0013525637979101,0,-0.0041094068179113,0.979772859149509,0.0272398181259632,0.0029103937558829,0.0059913694858551,9.61555315370788e-07,0.0003145721857436,0.0002414920600131,0.0022235659416764,0.0133338961750268,0.0022235659416764,0,-0.004239150788635,1.034313678741455,3
1520,9.80623151079494e-05,0.0220733579869071,0.0024898672709241,0.004761055111885,4.802484886804829e-07,0.0002281695415149,0.0002395787612638,0.0018004275302195,0.0107533526606857,0.0018004275302195,0,-0.0038904405664652,0.980618072880639,0.0170519016683101,0.0022200345993041,0.0034773107618093,5.184973019822792e-07,0.0001072679733624,0.0002091131173074,0.0013945836108177,0.008248490281403,0.0013945836108177,0,-0.0040542175993323,1.0113959312438965,3
1521,9.79813525737597e-05,0.0128956545765201,0.0017275417145962,0.002551936945464,1.1289768034019845e-07,7.30848512628452e-05,0.0002248604093135,0.0010497997023372,0.0062185180270009,0.0010497997023372,0,-0.0039588527546988,0.9825507468647428,0.0095429681241512,0.0013717679539695,0.0018105002818629,5.2869339128847066e-08,1.6424633940914646e-05,0.0002239507157355,0.0007752116653136,0.0045698485337197,0.0007752116653136,0,-0.0039344411343336,1.0073156356811523,3
1522,9.789877181593872e-05,0.0134108329398764,0.0016794556286185,0.0027247654636287,3.7823661792736453e-07,8.460812508322609e-05,0.0002294642213706,0.0010913652044513,0.0065094305512805,0.0010913652044513,0,-0.0041096436584161,0.9809926748275756,0.0094671230763196,0.0013920638011768,0.0017960971454158,4.259602235379134e-07,2.2140164219308645e-05,0.0002246289514005,0.0007683273870497,0.0044951131567358,0.0007683273870497,0,-0.004607037641108,1.0012454986572266,3
1523,9.781457594360538e-05,0.0121749791627128,0.0016265926986104,0.0024127811064115,3.204162529376238e-07,6.512510925757751e-05,0.0002346585291282,0.0009895729340819,0.005856355652213,0.0009895729340819,0,-0.0041811680679933,0.9826334251297844,0.018124159425497,0.0021344805136322,0.003786334535107,1.2593619658218813e-07,0.0001659011177252,0.0002046432200586,0.0014794573653489,0.0088737579062581,0.0014794573653489,0,-0.0043665636330842,0.985949158668518,3
1524,9.772876812668666e-05,0.0131755649215645,0.0016622292783318,0.0026657291713895,2.141470649203509e-07,8.969920276690068e-05,0.0002331094632002,0.0010710451816622,0.0063824933539662,0.0010710451816622,0,-0.0042247764973176,0.9797659847471448,0.0086276307702064,0.0013387326616793,0.0016031538834795,5.354494305720436e-07,5.661400791723281e-06,0.0002304420195287,0.000699249387253,0.0040506073273718,0.000699249387253,0,-0.0042796563357114,0.9988595247268676,3
1525,9.764135159579836e-05,0.0133635688366161,0.0016291345366173,0.0027557718438199,7.721585445115883e-07,9.62802899064425e-05,0.0002288240001588,0.0010864743833533,0.006479837388421,0.0010864743833533,0,-0.004010032215673,0.9786198933919272,0.0104797417297959,0.0015075502451509,0.0020218403078615,1.751206013977935e-06,2.802397284540348e-05,0.0002434383350191,0.0008505439618602,0.0049760490655899,0.0008505439618602,0,-0.0047382009215652,1.0010745525360107,3
1526,9.755232964212346e-05,0.0118626001187496,0.0015321154561307,0.0023922195088946,7.137622096327808e-07,7.190727006268894e-05,0.0002322353668407,0.0009631453301861,0.0057071183497707,0.0009631453301861,0,-0.0039529419866287,0.98323165708118,0.0105615938082337,0.0014300008770078,0.0020910638850182,6.137106822734495e-08,5.001370300306007e-05,0.0002247869124403,0.0008572276565246,0.0050512119196355,0.0008572276565246,0,-0.0036899731494486,1.0117650032043457,3
1527,9.74617056172882e-05,0.0102976073200503,0.0014107499349241,0.0020132555186541,1.5239100273037013e-07,5.020287830524871e-05,0.0002302892308863,0.0008347469200897,0.0049234635920988,0.0008347469200897,0,-0.0040471350463728,0.9855609933535258,0.0118079613894224,0.0016010388499125,0.0023477058857679,9.901138042778257e-08,7.000243931543082e-05,0.0002216572902398,0.0009596836171112,0.0056480909697711,0.0009596836171112,0,-0.0038493981119245,0.9900084733963012,3
1528,9.736948293323592e-05,0.0113687664270401,0.0014657367460636,0.0022813814640459,2.865192200039878e-07,6.882648792978014e-05,0.0002238974492583,0.0009229796899793,0.0054826787414236,0.0009229796899793,0,-0.0040467026022573,0.9833568599489,0.0099421227350831,0.0013784473994746,0.0019426858052611,1.6218203668927345e-08,4.169146995991469e-05,0.0002185275079682,0.0008068239549174,0.0047471057623624,0.0008068239549174,0,-0.0037792525254189,1.0116450786590576,3
1529,9.727566506209857e-05,0.0153712232907613,0.0017856098452789,0.0032230243733566,6.486308134551816e-07,0.000132128624197,0.000234310285628,0.0012503446713607,0.0074948126760621,0.0012503446713607,0,-0.0040903060903979,0.9859827293290032,0.0121935661882162,0.0015983964549377,0.0024531334638595,2.0607601527444785e-06,4.378685844130814e-05,0.0002066972519969,0.0009950851090252,0.0058993208222091,0.0009950851090252,0,-0.0039485367015004,1.0099802017211914,3
1530,9.718025553606587e-05,0.0140881965764694,0.001760935346182,0.0028862853198208,1.661435812631377e-06,8.673611793912844e-05,0.0002199698016435,0.0011483191046863,0.0068359701480302,0.0011483191046863,0,-0.0039775298339211,0.983684261639913,0.0096119148656725,0.0014112340286374,0.0018462996231392,6.328490371743101e-07,1.620274815650191e-05,0.0002152225788449,0.0007816547877155,0.0045590135268867,0.0007816547877155,0,-0.0044091055169701,1.000495433807373,3
1531,9.708325794725263e-05,0.0145867540397577,0.0017898781095734,0.0030209890877207,5.547313656330111e-07,0.0001093230076649,0.0002266953718693,0.0011875151152101,0.0070642836702366,0.0011875151152101,0,-0.0041541846262084,0.9863044553332858,0.01199303381145,0.0015782013069838,0.0023939709644764,4.060264018335147e-07,6.951845716685057e-05,0.000197699671844,0.0009771174518391,0.0057990024797618,0.0009771174518391,0,-0.0039608310908079,0.9911348819732666,3
1532,9.698467594756324e-05,0.0107235825724071,0.0014409367771198,0.0021098882296226,4.766026033090991e-07,5.216105526212939e-05,0.0002267760315185,0.0008703474110613,0.0051526489874555,0.0008703474110613,0,-0.0041295344061735,0.98276643620597,0.012248839251697,0.0015314588090404,0.0024793273769319,1.475507502846085e-07,8.082794374786317e-05,0.0002132345252903,0.0009962192270904,0.005951405968517,0.0009962192270904,0,-0.0040186690166592,0.995794117450714,3
1533,9.688451324855428e-05,0.0127118750371866,0.0016004273719671,0.0025774069492601,5.851347498876514e-07,8.825980168896624e-05,0.0002250932997816,0.0010331614499187,0.0061537800356745,0.0010331614499187,0,-0.0040459405216905,0.9826017287042406,0.0095300180837512,0.0014566265745088,0.0017709740204736,4.022148232252221e-07,1.560689452162478e-05,0.0002145064790965,0.000774958578404,0.0045219850726425,0.000774958578404,0,-0.0040370430797338,1.001448392868042,3
1534,9.67827736212947e-05,0.0122477883059117,0.0015695846199782,0.0024608134473156,4.207761937398876e-07,7.72419486262758e-05,0.0002295745281218,0.0009950459546719,0.005920061479426,0.0009950459546719,0,-0.0041007148101925,0.9864483343230354,0.0150371678173542,0.0018187533132731,0.0030988936778157,4.6636770889563206e-07,0.0001171592593891,0.000196591252461,0.0012269126018509,0.0073514790274202,0.0012269126018509,0,-0.0037833657115697,0.9911621809005736,3
1535,9.667946089622402e-05,0.018150292440421,0.0020307674486604,0.0038482612516317,2.467975102307365e-07,0.0001803536765186,0.0002287854537523,0.0014784089160255,0.0089050603306127,0.0014784089160255,0,-0.0040123240194386,0.985291474395328,0.0168336816132068,0.0019289788324385,0.0035712888929992,1.466411561068526e-07,0.0001539275690447,0.0002164898178307,0.0013719266280531,0.0082189990207552,0.0013719266280531,0,-0.0044848113320767,0.9869362115859984,3
1536,9.657457896300792e-05,0.0171194207958049,0.001922922493476,0.0036327554068217,2.691639318344288e-07,0.0001610378070229,0.0002281203439148,0.0013941661519412,0.0083859834509591,0.0013941661519412,0,-0.0040420410740706,0.9892185462845696,0.0137739181518554,0.0017487629083916,0.0028028127271682,1.5257042207394989e-07,0.0001013362925732,0.0002015437785303,0.0011225738562643,0.0066741625778377,0.0011225738562643,0,-0.0039946231991052,0.992020308971405,3
1537,9.646813177039188e-05,0.0120528163388371,0.001572868709142,0.0024142520528079,2.3434503434079565e-07,7.444117363775149e-05,0.0002288720570504,0.0009791057737958,0.0058039368854628,0.0009791057737958,0,-0.0040024229480574,0.9817662702666388,0.0111652249470353,0.0014612302184104,0.0022075059823691,5.46338831952653e-08,5.009671440348029e-05,0.0002192209212807,0.0009079877636395,0.0054111410863697,0.0009079877636395,0,-0.0040129516273736,1.0094642639160156,3
1538,9.63601233260526e-05,0.0146037468479739,0.0017190516357206,0.0030439716841404,1.627649408833223e-07,0.0001244841522647,0.0002264175467037,0.0011877235309738,0.007114211614761,0.0011877235309738,0,-0.0038828638433996,0.9838239351908366,0.009792829863727,0.001346863573417,0.0019292960641905,3.661883170025249e-07,3.752479096874595e-05,0.0002164705510949,0.0007948723505251,0.0046725641004741,0.0007948723505251,0,-0.0042073894292116,1.0127507448196411,3
1539,9.625055769644692e-05,0.0129503918190797,0.0015878416727193,0.002661811808745,2.6724456854883744e-07,9.661006353983088e-05,0.0002201983734266,0.0010527763709736,0.0062781099954413,0.0010527763709736,0,-0.0041002572203675,0.9856568839814928,0.0116660753265023,0.0015443399315699,0.0023141354322433,1.208607329772349e-07,6.42989034531638e-05,0.0002196981804445,0.000948496570345,0.0056264903396368,0.000948496570345,0,-0.0043109450489282,0.98855060338974,3
1540,9.613943900665887e-05,0.0144146548377143,0.0017260544441847,0.0029823240410122,2.470150689425231e-07,0.0001171719082372,0.0002242222528568,0.0011727511430055,0.0070191326344178,0.0011727511430055,0,-0.0041348885537849,0.9826105833053588,0.0156728588044643,0.0019184425473213,0.0032521933317184,6.377962904480228e-07,0.0001302914315601,0.0002221665345132,0.0012766469735652,0.0075958333909511,0.0012766469735652,0,-0.00417947396636,0.98775976896286,3
1541,9.602677144024436e-05,0.012774154336916,0.0016182011200322,0.0026009993420706,5.101694422964758e-07,8.913368886472502e-05,0.0002247378029601,0.0010383144059839,0.0061639433002306,0.0010383144059839,0,-0.0039634700191931,0.982889261510637,0.009247344918549,0.0012815775116905,0.0017745544901117,1.5698665833951966e-07,2.934707663371228e-05,0.0002164850011467,0.000750112987589,0.0044449972920119,0.000750112987589,0,-0.0039384686388075,1.008093237876892,3
1542,9.59125592390735e-05,0.0113998358655307,0.0014660122493902,0.0022916758251893,3.233351835656922e-07,6.854537979153165e-05,0.000216653620656,0.0009261928110693,0.0055042396351281,0.0009261928110693,0,-0.0039422595097372,0.9869527882999845,0.0111383600160479,0.0015007341280579,0.0022027704399079,3.317880441500165e-07,4.937431731377728e-05,0.0001981742971111,0.0009075399721041,0.0053718951530754,0.0009075399721041,0,-0.0040666675195097,0.9977006912231444,3
1543,9.57968067031712e-05,0.0134386619966891,0.0016517821802861,0.0027653971014337,5.379517250917824e-07,9.59087746094964e-05,0.000228241946186,0.0010928311514564,0.0065111319741441,0.0010928311514564,0,-0.0040750288818445,0.9823519653744168,0.0119300186634063,0.0015408811159431,0.002409920329228,4.241934448145912e-08,7.652532076463103e-05,0.0002190560626331,0.0009695328772068,0.0057445270940661,0.0009695328772068,0,-0.0042797615751624,0.9914617538452148,3
1544,9.567951819055496e-05,0.0136288872195614,0.0016895831019307,0.0028035947018199,2.844566735246998e-07,9.934534722965004e-05,0.0002294141482303,0.0011083202811682,0.006590024775101,0.0011083202811682,0,-0.0039049114307595,0.9814035892486572,0.0131472507491707,0.0017091190675273,0.0026590568013489,2.329539796619429e-07,6.54244504403323e-05,0.0002251645055366,0.00107136904262,0.006345513742417,0.00107136904262,0,-0.0038504807744175,0.9964172840118408,3
1545,9.5560698117071e-05,0.0156865336207879,0.0019231711824735,0.0032783076425807,5.769022675868504e-07,0.0001238398359014,0.0002220458102076,0.001278339283696,0.007581913895491,0.001278339283696,0,-0.0038337425535751,0.9854922890663148,0.0137276202440261,0.0016900019254535,0.0028399340808391,6.448419753724011e-07,8.343467925442383e-05,0.0002159795985789,0.0011189634678885,0.0066596986725926,0.0011189634678885,0,-0.0038524931296706,0.9973361492156982,3
1546,9.544035095622791e-05,0.0152443345222208,0.0018743985436028,0.0031692327207161,5.960657235940895e-07,0.0001233466302639,0.0002228443999128,0.0012414623051881,0.0073709916323423,0.0012414623051881,0,-0.0038148477259609,0.9858070082134672,0.0173087734729051,0.0019040007609874,0.0037063646595925,2.6235898076265585e-07,0.0001584053388796,0.0002133340312866,0.0014113978249952,0.0085036121308803,0.0014113978249952,0,-0.0040816292166709,1.0024452209472656,3
